gender,age,under_30,senior_citizen,partner,dependents,number_of_dependents,tenure,internet_service,phone_service,multiple_lines,avg_monthly_gb_download,unlimited_data,offer,number_of_referrals,online_security,online_backup,device_protection,premium_tech_support,streaming_tv,streaming_movies,streaming_music,internet_type,contract,paperless_billing,payment_method,monthly_charges,avg_monthly_long_distance_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,city,zip_code,total_population,latitude,longitude,New_total_services,New_flag_auto_payment,New_avg_service_fee,New_tenure_year_2,New_tenure_year_3,New_tenure_year_4,New_tenure_year_5,New_tenure_year_6,New_contract_type_1,New_contract_type_2,New_family_size_2,New_family_size_3,churn_value
0,1.342770068612719,0,1,1,0,0.0,62,1,1,0,0.5,1,2,3.0,1,0,1,1,1,1,0,1,2,1,1,0.5047976781315361,0.10753186012339981,1.1206098763461148,0.0,0.0,1.0039667843167004,921,-1.326092372329936,-0.20709866492999024,-0.8217786441545459,0.7887483867817904,1,1,0.27813195382383094,False,False,False,False,True,False,True,True,False,0
1,1.2830655907230897,0,1,0,0,0.0,35,1,1,1,0.3333333333333333,1,3,0.0,0,0,1,0,1,1,0,2,0,1,2,1.217708591202803,1.0831247777510105,0.5365784516734795,0.0,0.0,0.8814471400332873,1038,-0.5881987653319974,-0.1619549450874752,-0.6604129929724437,1.1114448500042189,1,0,1.1887784274352615,False,True,False,False,False,False,False,False,False,1
0,0.32779394448902216,0,0,0,0,0.0,39,1,1,1,0.4583333333333333,1,3,0.0,0,1,1,0,1,1,1,2,0,1,2,1.285842268209614,0.7626745493331823,0.7564093891480143,0.0,0.0,0.850846232447314,987,-0.4815542878242662,0.8471330037595097,-1.0896996928904725,1.2659545769832374,1,0,1.2758099085962606,False,False,True,False,False,False,False,False,False,1
1,0.8651342454956852,0,0,1,1,2.0,52,1,1,0,-0.20833333333333334,1,0,1.6666666666666667,1,1,1,0,1,1,1,1,2,0,2,0.47987072312904416,-0.4161938667251318,0.7660516775828605,0.0,0.0,0.4088331228721482,511,-1.494138215675452,0.37355318078209643,-0.9547048408330789,0.7465540890586372,1,0,0.24629116803322146,False,False,False,True,False,False,True,False,True,0
0,0.6263163339371682,0,0,1,0,0.0,20,1,1,1,-0.041666666666666664,1,0,1.0,0,1,1,0,1,1,1,2,0,1,0,1.3656085242175875,0.37748690103296423,-0.017974489363104522,0.0,0.0,0.15560146534529762,992,1.08310332409472,-0.49738018412717205,1.0123344754421435,-1.7083158899112145,1,1,1.3777004231262107,True,False,False,False,False,False,False,True,False,1
0,-0.8065911354139331,0,0,1,0,0.0,17,0,1,0,-0.7083333333333334,0,4,1.0,0,0,0,0,0,0,0,3,1,0,3,-1.5093002860698053,-1.3801340487739127,-0.870842624081884,10.57,0.0,-0.3333705172883081,730,1.3373265230020392,0.3186406559900536,1.417438120057907,-0.8762566678007568,0,0,-1.4731112646596893,True,False,False,False,False,True,False,True,False,0
0,-0.9260000911931916,0,0,0,0,0.0,9,1,1,0,-0.041666666666666664,1,5,0.0,1,1,0,0,1,1,1,1,0,1,2,0.32864719611392706,0.8720807889344205,-0.6958472245927204,0.0,0.0,-0.06565496561971523,316,-0.7853294661796218,0.7307362126639235,-1.14830416914138,1.1405428450401498,1,0,0.05312373423685752,False,False,False,False,False,False,False,False,False,1
1,-1.284226958530967,1,0,0,0,0.0,67,1,1,1,2.25,1,1,0.0,1,1,1,1,1,1,1,2,2,0,1,1.7096005032519754,0.7070003682343273,2.414728546808721,0.0,0.0,1.667495125183503,810,1.11703565784718,-0.4648471034013203,1.5978919474830833,-1.9014511918593577,1,1,1.8171032670366214,False,False,False,False,True,False,True,False,False,1
0,-0.9260000911931916,0,0,1,1,2.0,52,1,1,0,0.08333333333333333,1,0,2.3333333333333335,1,0,1,0,1,1,1,2,1,0,2,1.1811490571991479,-0.9690514325207388,1.3080277206609494,0.0,0.0,0.012529505468272438,298,1.2236801353549114,0.8735975844409579,0.873386211107943,-0.7822903594793374,1,0,1.1420786082757006,False,False,False,True,False,True,False,False,True,0
0,-0.3886597901865286,0,0,1,0,0.0,50,1,1,1,0.4583333333333333,1,2,1.6666666666666667,0,0,1,0,1,1,1,1,1,0,0,0.36354493311741554,-0.8732400510948022,0.7042262949868906,0.0,0.0,0.06430741909143238,474,0.2391038480613117,-0.09108670554453686,0.009440464240398986,-0.568216662985677,1,1,0.09770083434371064,False,False,False,True,False,True,False,True,False,0
1,0.9845432012749437,0,0,0,0,0.0,50,1,1,1,-0.625,1,0,0.0,0,0,1,1,0,1,1,1,2,0,0,0.1574821050968162,0.2641964162387824,0.5021133383205512,5.73,0.0,0.8482939257778512,139,-0.25533872947453323,0.21879162843018266,-0.8068650444406552,0.35444578259280884,1,1,-0.16551632819199436,False,False,False,True,False,False,True,False,False,0
0,1.9995193253986405,0,1,0,0,0.0,17,1,1,0,0.4583333333333333,1,4,0.0,0,1,1,0,1,0,0,2,0,1,2,0.8105683261621028,0.47977202444713984,-0.3457461019480906,0.0,0.0,0.10249385349224267,863,0.8746618453296091,0.019034368431958795,0.46550424120461475,-0.9995651371529884,1,0,0.6687122595219738,True,False,False,False,False,False,False,False,False,1
0,-0.030432922848753225,0,0,1,1,1.0,72,1,1,0,0.16666666666666666,1,0,0.0,1,1,1,1,1,1,1,0,2,0,0,0.682609957149311,0.8526595629697039,1.698463175705805,0.0,0.0,1.9632414294702183,155,-0.7966402440971085,-0.21251591131109204,-1.288743064334051,1.1532571161422323,1,1,0.5052628924635115,False,False,False,False,True,False,True,False,True,0
0,-1.284226958530967,1,0,0,0,0.0,3,1,0,0,1.2083333333333333,1,0,0.0,0,0,0,0,1,0,0,1,0,1,1,-0.9958050130184734,-1.4863034173810314,-0.9560345592007417,0.0,0.0,-0.3582510452409744,121,0.2821925258422132,0.6746987951807228,0.5560803189932862,-1.2111256878362544,0,1,-0.16127089008658,False,False,False,False,False,False,False,False,False,0
0,-0.7468866575243039,0,0,1,0,0.0,1,1,1,0,-0.16666666666666666,1,0,0.3333333333333333,0,0,0,0,0,0,0,2,0,1,2,0.16745288709781284,-0.769012805084155,-0.9755177186697784,0.0,0.0,-0.34836308793410414,1017,1.3454056500859581,-0.5174802403718066,1.5492552549727228,-0.6060981351225023,1,0,-0.1527800138757507,False,False,False,False,False,False,False,True,False,1
1,-0.6871821796346748,0,0,0,0,0.0,17,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,0,3,-1.51594747407047,0.30433361656586405,-0.8547574335349667,28.63,0.0,0.0613802981558246,64,1.3017783638327953,-0.35226902696782214,1.1859654261879569,-0.7592352407196735,0,0,-1.490093017081348,True,False,False,False,False,False,True,False,False,0
1,-0.5677732238554163,0,0,1,0,0.0,72,1,1,1,-0.125,1,1,2.0,1,0,1,1,1,1,1,2,2,1,1,1.5334500212343665,1.5019758843900708,2.6303230554972368,0.0,0.0,2.607707787658794,568,-0.6075886703334031,-0.4873745596637163,-0.7936365056972047,1.0316141745269256,1,1,1.592095047449648,False,False,False,False,True,False,True,True,False,0
1,0.7457252897164267,0,0,1,0,0.0,71,1,1,1,-0.5833333333333334,1,1,2.3333333333333335,1,1,1,1,1,1,1,1,2,1,3,0.8803638001690798,1.5259287297465554,1.9016352395686495,0.0,0.0,2.5899576549120753,281,-0.14384677571645055,-0.24380568958882212,-0.13747862455928195,0.2092705308818395,1,0,0.75786645973568,False,False,False,False,True,False,True,True,False,0
1,0.6860208118267975,0,0,0,0,0.0,2,1,1,0,-0.2916666666666667,0,0,0.0,0,0,0,0,0,1,1,2,0,1,2,0.5131066631323666,0.22729608690582037,-0.9264016224318667,0.0,10.0,-0.311006599408329,854,-0.737393312148369,0.9963885024125988,-1.3660209325891541,1.1870643583607392,1,0,0.2887455490873674,False,False,False,False,False,False,False,False,False,1
0,0.5069073781579098,0,0,1,0,0.0,31,1,1,0,-0.08333333333333333,1,0,3.0,1,0,0,1,0,1,1,0,1,1,2,-0.025315564921457354,0.3781342752317882,-0.16311630475078806,0.0,0.0,0.438496994792759,1004,1.0179316989511067,1.5466386430241852,0.6009159028145512,-0.7841930903025356,1,0,-0.39901542398979706,False,True,False,False,False,True,False,True,False,0
1,0.8054297676060559,0,0,1,0,0.0,23,0,1,0,-0.7083333333333334,0,0,1.0,0,0,0,0,0,0,0,3,1,0,1,-1.5109620830699715,0.8533069371685277,-0.7917626200761895,0.0,0.0,0.3835420840565613,256,-0.6711444700602329,0.1551759865012877,-0.9109442935059411,1.5038525615398142,0,1,-1.477356702765104,True,False,False,False,False,True,False,True,False,0
1,0.566611856047539,0,0,1,0,0.0,24,0,1,0,-0.7083333333333334,0,3,3.0,0,0,0,0,0,0,0,3,1,0,3,-1.4843733310673135,0.831296214408515,-0.7707128645456559,0.0,0.0,0.4085118535011669,554,-1.8620078022298987,0.7151653296231609,-0.8536704483338565,0.6785863530587003,0,0,-1.4094296930784704,True,False,False,False,False,True,False,True,False,0
1,-0.6871821796346748,0,0,0,0,0.0,2,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.462769970065154,0.30498099076468804,-0.9868148620991635,0.0,0.0,-0.3088648036017867,472,-0.13307460627122517,-0.466090405849442,-0.08122796785146316,-0.11338740424633846,0,0,-1.3542389977080809,False,False,False,False,False,False,False,False,False,0
1,1.2233611128334605,0,1,0,0,0.0,1,1,0,0,-0.3333333333333333,1,0,0.0,0,0,0,0,0,0,0,0,0,1,2,-1.3181936310507012,-1.4863034173810314,-0.9952435902046811,0.0,0.0,-0.3582510452409744,637,0.8353434268545364,0.714987714987715,0.3905165976434751,-0.8785739237825612,0,0,-0.984885882537011,False,False,False,False,False,False,False,False,False,1
0,-0.8662956133035624,0,0,1,0,0.0,59,1,1,0,-0.25,1,2,3.3333333333333335,0,1,0,1,1,1,1,2,2,1,3,1.1728400721983174,1.4754335422382914,1.6568270240432088,0.0,0.0,2.050599925929562,77,-1.7645196687506088,0.11376217400313786,-0.8496449348905236,0.623108682503958,1,0,1.1314650130121642,False,False,False,True,False,False,True,True,False,0
1,-1.1648180027517085,1,0,0,0,0.0,27,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,0,1,-1.4926823160681442,1.5984346400148315,-0.7989115936525971,0.0,0.0,0.7898853693036041,797,-0.9409873146631287,-0.1366744619756668,-0.8359060171031427,1.0365262744466863,0,1,-1.4306568836055433,False,True,False,False,False,False,True,False,False,0
1,-0.09013740073838244,0,0,0,0,0.0,20,1,0,0,0.125,1,0,0.0,1,1,1,1,1,0,0,1,0,1,1,-0.3244390249513595,-1.4863034173810314,-0.4919690892655395,0.0,0.0,-0.3582510452409744,964,0.5918923973924429,0.6431129925105828,0.8103086270934273,-1.0493448275040758,0,1,1.5538861045009165,True,False,False,False,False,False,False,False,False,0
1,-0.6274777017450455,0,0,1,0,0.0,61,1,1,1,-0.5,0,2,2.3333333333333335,0,1,1,0,1,1,1,1,1,1,2,0.4998122871310375,0.3185758489399897,1.1625549342743584,0.0,70.0,1.1594611598716709,163,-0.25480012100227195,-0.004292353689944051,-0.7113131760363725,0.11304081307177867,1,0,0.27176379666570877,False,False,False,False,True,True,False,True,False,0
0,-0.6871821796346748,0,0,1,0,0.0,56,1,1,0,-0.16666666666666666,1,2,0.3333333333333333,1,1,1,0,1,1,1,2,1,1,1,1.3572995392167568,0.721242600608453,1.6717427837273182,0.0,0.0,1.3459044848311774,970,0.32366537820633096,0.9625529143601432,0.4672986691130435,-1.0586533079133544,1,1,1.367086827862674,False,False,False,True,False,True,False,True,False,0
1,-0.9857045690828209,0,0,0,0,0.0,1,1,1,0,1.0,1,5,0.0,0,0,0,0,0,0,0,2,0,0,3,0.19404163910047073,1.4003381351747197,-0.9751646829376103,0.0,0.0,-0.3184582639852574,778,-0.9253676689675518,0.547733933276102,-0.8625903347834097,0.9151655627265992,1,0,-0.11881650903243404,False,False,False,False,False,False,False,False,False,1
1,-1.2245224806413377,1,0,1,1,2.0,29,1,1,1,2.1666666666666665,0,3,1.6666666666666667,1,0,0,1,1,0,0,1,1,0,0,0.142525932095321,0.889559892302666,-0.14206654922025444,0.0,40.0,0.5915461534685937,554,-1.8754730140364304,1.488943488943489,-0.8592173774033892,0.6712098476887416,1,1,-0.18462079966636014,False,True,False,False,False,True,False,False,True,0
1,0.6860208118267975,0,0,0,0,0.0,16,1,1,1,-0.375,1,0,0.0,0,1,0,0,0,0,0,2,0,1,3,0.5247392421335293,0.7264215941990441,-0.45518717892025695,0.0,0.0,0.129792825876463,350,1.3717974652267604,-0.5085995085995086,1.8400716645818171,-1.3140365485441645,1,0,0.3036045824563182,True,False,False,False,False,False,False,False,False,0
1,1.880110369619382,0,1,1,0,0.0,33,1,1,1,0.125,1,0,2.3333333333333335,1,0,1,1,1,1,0,2,1,1,0,1.5002140812310438,0.14184269266106614,0.6241313132512124,0.0,0.0,0.3824087171089327,255,-0.6716830785324941,-0.49110446700808147,-0.9348239568209775,2.088721565471153,1,1,1.549640666395502,False,True,False,False,False,True,False,True,False,0
0,1.4024745465023483,0,1,1,0,0.0,35,1,1,1,-0.2916666666666667,1,0,0.3333333333333333,0,0,1,0,1,1,1,2,2,0,0,1.2393119522049623,1.43529634191121,0.5172718100705268,0.0,0.0,1.0513629406856424,783,-0.12337965377052232,1.4212723128385778,-0.07635303785644303,0.4015698196041756,1,1,1.2163737751204562,False,True,False,False,False,False,True,True,False,0
0,0.8054297676060559,0,0,1,1,2.0,14,1,1,0,0.0,1,4,0.0,0,0,0,0,0,0,0,2,0,0,2,0.18074726309914202,0.0026572399139286416,-0.5445052191588314,0.0,0.0,-0.07089344119654993,95,0.7734034525444905,-0.5023533939196589,0.8691946219439645,-1.4941549249631136,1,0,-0.13579826145409207,True,False,False,False,False,False,False,False,True,0
1,-0.508068745965787,0,0,0,1,3.0,3,0,1,0,-0.7083333333333334,0,5,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.4893587220678117,-1.152905704986725,-0.9805926073196974,0.0,0.0,-0.34446323473635837,767,1.174666764379136,0.49116367188656346,1.0273440750238239,-0.4820789848992554,0,0,-1.4221660073947144,False,False,False,False,False,False,False,True,False,0
0,-1.1051135248620794,1,0,1,0,0.0,72,0,1,0,-0.7083333333333334,0,0,2.6666666666666665,0,0,0,0,0,0,0,3,2,0,0,-1.5076384890696393,-0.6531328234946777,-0.34594468454743527,0.0,0.0,0.4686963156650054,707,1.1143426154858738,-0.5050176134513484,2.081576547166907,-1.9903104388202437,0,1,-1.4688658265542751,False,False,False,False,True,False,True,True,False,0
0,-0.7468866575243039,0,0,1,0,0.0,47,1,1,1,-0.125,1,2,1.0,0,0,1,0,1,1,1,2,0,1,2,1.1877962451998125,0.9834291511321306,1.0708980323101691,0.0,0.0,1.2418935259759674,554,-1.8393862463949253,-0.5190195672123383,-0.8686723517236038,0.6969897846802147,1,0,1.15056948448653,False,False,True,False,False,False,False,True,False,0
0,-0.3886597901865286,0,0,1,1,2.0,26,0,1,0,-0.7083333333333334,0,0,1.3333333333333333,0,0,0,0,0,0,0,3,2,0,1,-1.4993295040688086,-0.66349081067586,-0.7879233564888595,0.0,0.0,-0.06334361097848837,611,1.3868785024500758,-0.5173322281756016,1.6747400441781735,-0.7909819261867238,0,1,-1.447638636027202,False,True,False,False,False,False,True,False,True,0
1,-1.1051135248620794,1,0,0,0,0.0,24,1,1,1,2.8333333333333335,1,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-0.33773340095268845,-0.9994780198654619,-0.4581217884439058,28.42,0.0,-0.19718800058899388,854,-0.7363160952038464,0.1276457180071638,-1.374983755688433,1.267058430093156,1,1,-0.7980866058987689,True,False,False,False,False,True,False,False,False,0
1,-1.1648180027517085,1,0,0,0,0.0,4,1,1,1,2.7083333333333335,1,5,0.0,1,0,0,0,0,0,0,2,0,1,2,0.5097830691320341,1.3725010446252917,-0.8579788845910022,0.0,0.0,-0.20061487387946156,957,0.9258296501944296,0.4909268523726355,0.7162481996730795,-0.6978539520606455,1,0,0.28450011098195244,False,False,False,False,False,False,False,False,False,0
1,1.7607014138401236,0,1,1,0,0.0,32,1,1,1,-0.2916666666666667,1,3,0.6666666666666666,0,0,0,0,0,0,0,2,0,1,2,0.33695618111475767,1.578366039851291,0.010135980810794575,0.0,0.0,0.9936504678485217,854,-0.7347002697870626,0.5135431159527545,-1.3530005960906104,1.1822599514273109,1,0,0.06373732950039401,False,True,False,False,False,False,False,True,False,1
0,0.566611856047539,0,0,0,0,0.0,16,0,1,0,-0.7083333333333334,0,4,0.0,0,0,0,0,0,0,0,3,1,1,0,-1.5109620830699715,1.3653799284382289,-0.8472995536929119,0.0,0.0,0.27072298994694594,70,0.772326235599968,-0.13288534975281963,0.6838164468703088,-1.2588457498237093,0,1,-1.477356702765104,True,False,False,False,False,True,False,False,False,0
1,0.6263163339371682,0,0,0,0,0.0,46,1,0,0,0.375,1,0,0.0,0,1,0,0,0,0,0,1,0,0,0,-1.1453667430334245,-1.4863034173810314,-0.39728931884465934,0.0,0.0,-0.3582510452409744,589,1.1682034627120006,-0.4921405523815162,0.9528562788755528,-0.7009519821933645,0,1,-0.5433603195738932,False,False,True,False,False,False,False,False,False,1
0,0.029271555040876,0,0,1,1,3.0,47,0,1,0,-0.7083333333333334,0,0,1.6666666666666667,0,0,0,0,0,0,0,3,2,1,0,-1.4444902030633266,-1.2305906088455927,-0.5465793040853201,0.0,0.0,-0.192574215455734,724,0.03497123707429076,0.48817382552322314,-0.6416107910190683,0.696442035870411,0,1,-1.3075391785485202,False,False,True,False,False,False,True,False,True,0
0,1.9995193253986405,0,1,0,0,0.0,2,1,1,0,0.5416666666666666,1,5,0.0,0,0,0,0,0,1,0,0,0,1,2,0.4931650991303729,0.5794676510660197,-0.9202455618521823,0.0,0.0,-0.30129712508533724,575,-1.7359734197207617,-0.5193155916047483,-0.8751047479280866,0.4878124055134903,1,0,0.2632729204548795,False,False,False,False,False,False,False,False,False,1
0,1.2830655907230897,0,1,1,0,0.0,30,1,1,1,0.4166666666666667,1,3,2.6666666666666665,0,1,0,0,1,0,0,2,2,1,2,0.8404806721650927,1.6049083820030705,0.15304925813916578,0.0,0.0,0.9201333267889573,571,1.4181177938412295,-0.5171250111009147,1.962345926563294,-0.3478679932624425,1,0,0.7069212024707048,False,True,False,False,False,False,True,True,False,0
1,1.9995193253986405,0,1,1,0,0.0,7,1,0,0,-0.16666666666666666,1,5,3.3333333333333335,1,0,0,0,0,0,0,1,1,0,0,-1.1619847130350858,-1.4863034173810314,-0.9090366773558396,11.83,0.0,-0.3582510452409744,287,0.5622689314180731,0.16538882803943045,0.6996985515794726,-1.1755531161909092,0,1,-0.5858147006280392,False,False,False,False,False,True,False,True,False,0
0,0.4472029002682806,0,0,0,0,0.0,2,1,1,1,0.125,1,0,0.0,0,0,1,0,0,0,0,2,0,0,3,0.5264010391336954,-1.141900343606719,-0.9375663774616885,0.0,0.0,-0.3487557504986369,854,-0.7347002697870626,0.5135431159527545,-1.3530005960906104,1.1822599514273109,1,0,0.30572730150902544,False,False,False,False,False,False,False,False,False,1
0,0.2680894665993929,0,0,0,0,0.0,22,1,0,0,0.20833333333333334,1,0,0.0,0,1,0,0,1,1,1,0,0,1,2,-0.47898614596680894,-1.4863034173810314,-0.5214034434350697,0.0,0.0,-0.3582510452409744,74,0.6565254140637952,-0.1511500547645126,0.67298871494701,-1.1529779739306767,0,0,1.1590603606973593,True,False,False,False,False,False,False,False,False,0
1,1.4621790243919774,0,1,0,0,0.0,25,1,1,1,0.25,1,3,0.0,0,1,0,0,1,0,0,2,0,1,2,0.8039211381614382,1.5990820142136553,0.004774250628488804,0.0,0.0,0.7050613312153353,104,0.8186465642144372,-0.20822355762114797,0.39464135145646145,-1.1076953941468384,1,0,0.6602213833111444,False,True,False,False,False,False,False,False,False,1
1,1.044247679164573,0,0,0,0,0.0,26,0,1,0,-0.7083333333333334,0,3,0.0,0,0,0,0,0,0,0,3,1,1,0,-1.5009913010689746,0.9542973121850555,-0.7980951985219581,21.25,0.0,0.5164940587476742,366,1.0534798581203504,-0.398241615109085,0.8795083292587312,-1.283941000802931,0,1,-1.4518840741326164,False,True,False,False,False,True,False,False,False,0
1,0.8651342454956852,0,0,0,0,0.0,9,1,0,0,-0.125,1,0,0.0,1,0,1,1,0,1,1,1,1,0,3,-0.46402997296531395,-1.4863034173810314,-0.8017358795099434,0.0,0.0,-0.3582510452409744,47,0.06244026915961548,-0.4170983689055978,0.32174423666178165,0.23850731989584656,0,0,1.1972693036460902,False,False,False,False,False,True,False,False,False,0
0,-0.8662956133035624,0,0,0,0,0.0,41,1,1,1,0.08333333333333333,1,0,0.0,1,0,0,0,0,0,0,2,0,1,1,0.5496661971360212,-0.9794094197019212,0.40169673725193655,0.0,0.0,-0.0717590836683608,336,1.322784094250985,-0.479648323021817,1.5714705155167128,-0.8065296368947653,1,1,0.3354453682469277,False,False,True,False,False,False,False,False,False,0
1,-0.5677732238554163,0,0,1,1,1.0,22,0,1,0,-0.7083333333333334,0,4,0.3333333333333333,0,0,0,0,0,0,0,3,1,0,3,-1.4893587220678117,0.9348760862203384,-0.8150188489327749,0.0,0.0,0.37602795043527537,23,-0.3652148578158321,0.06142506142506143,-0.95068337801708,0.9423209062633588,0,0,-1.4221660073947144,True,False,False,False,False,True,False,False,True,0
1,0.14868051082013445,0,0,0,0,0.0,1,1,1,0,-0.25,1,0,0.0,1,0,0,1,0,0,0,1,0,1,2,-0.35933676195484804,0.5309145861542276,-0.9825122391133626,0.0,0.0,-0.33044339635270026,713,1.3357106975852553,0.3205352121014772,1.3271642190682618,-0.7702106414475869,1,0,-0.8256819535839637,False,False,False,False,False,False,False,False,False,1
0,-0.6274777017450455,0,0,1,0,0.0,16,1,0,0,0.5,1,4,0.3333333333333333,0,0,0,1,1,1,1,1,0,1,2,-0.4922805219681379,-1.4863034173810314,-0.6487831485480366,0.0,0.0,-0.3582510452409744,928,1.0141614396452778,-0.4853615937953287,0.5364056119124246,-0.31108387552084626,0,0,1.1250968558540426,True,False,False,False,False,False,False,True,False,1
0,1.4024745465023483,0,1,1,0,0.0,43,1,0,0,0.16666666666666666,1,2,0.3333333333333333,0,1,1,0,1,1,0,1,0,0,1,-0.30615925794953225,-1.4863034173810314,0.02728027855421656,0.0,0.0,-0.3582510452409744,3,1.3572550364757061,-0.5014357183031882,2.0148319302280098,-0.5368297277962458,0,1,1.6005859236604767,False,False,True,False,False,False,False,True,False,1
0,1.880110369619382,0,1,0,0,0.0,2,1,1,1,0.3333333333333333,1,5,0.0,0,0,0,0,1,0,0,2,0,1,2,0.6909189421501416,-1.130894982226713,-0.9235994013077811,0.0,0.0,-0.3484523294260434,33,1.1940566693805417,-0.47446789615464313,1.1284777078926995,-0.5719473894131128,1,0,0.515876487727048,False,False,False,False,False,False,False,False,False,1
1,0.8054297676060559,0,0,0,0,0.0,12,1,1,1,0.25,1,0,0.0,0,1,1,1,1,1,1,0,0,1,3,1.6015836982411773,-0.4213728603157231,-0.3952372986514312,0.0,0.0,-0.1820883401528707,139,-0.25641594641905574,0.7489121103578935,-0.7978151328537193,0.3141574650501985,1,0,1.6791265286106472,False,False,False,False,False,False,False,False,False,1
0,1.1636566349438313,0,1,0,0,0.0,37,1,1,1,-0.625,1,0,0.0,0,0,0,0,1,1,0,2,0,1,2,1.0565142821866886,-1.272669931769146,0.5736472035511487,0.0,0.0,-0.2492871835831352,1028,0.5945854397537492,0.5821023652348953,0.7725559702262933,-1.1561693070386332,1,0,0.9828746793226534,False,False,True,False,False,False,False,False,False,1
1,-0.9260000911931916,0,0,0,0,0.0,67,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,1,3,-1.4943441130683104,-1.1807427955361527,-0.4276503918111313,0.0,0.0,-0.07603375113225143,987,-0.4815542878242662,0.8471330037595097,-1.0896996928904725,1.2659545769832374,0,0,-1.434902321710958,False,False,False,False,True,False,True,False,False,0
1,-1.04540904697245,1,0,1,0,0.0,49,1,1,1,1.4583333333333333,1,0,1.0,1,0,0,0,0,0,0,0,1,1,2,-0.31280644595019663,1.2449683274569843,0.15602799712933563,0.0,0.0,1.486647241768588,742,1.3249385281400299,-0.23095823095823095,1.217765281126812,-0.6680475971232263,1,0,-0.7662458201081594,False,False,False,True,False,True,False,True,False,0
0,0.38749842237865134,0,0,0,0,0.0,29,1,0,0,0.20833333333333334,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,-1.3181936310507012,-1.4863034173810314,-0.6917431842062641,0.0,0.0,-0.3582510452409744,277,1.3674885974486701,-0.4426156715313342,2.031486894632271,-1.2233288814471552,0,1,-0.984885882537011,False,True,False,False,False,False,False,False,False,1
1,-0.7468866575243039,0,0,1,0,0.0,72,1,1,1,-0.3333333333333333,1,1,1.0,1,1,1,1,0,1,1,0,2,0,1,0.4915033021302069,1.4301173483206184,1.5579990837693511,0.0,0.0,2.536385987300936,81,-0.6307488346406377,-0.3583967318907078,-0.7920583812883479,1.3269742585890114,1,1,0.26115020140217227,False,False,False,False,True,False,True,True,False,0
1,-0.2095463565176409,0,0,1,0,0.0,68,1,1,0,-0.5833333333333334,0,0,0.3333333333333333,0,1,0,1,1,1,1,2,1,1,2,1.1811490571991479,1.718846240996076,1.9743385356620544,0.0,90.0,2.64622441557978,341,1.050786815759044,-0.09286285189899647,1.319734963477176,-1.8230265597251893,1,0,1.1420786082757006,False,False,False,False,True,True,False,True,False,0
1,-0.2095463565176409,0,0,1,0,0.0,8,0,1,1,-0.7083333333333334,0,0,2.0,0,0,0,0,0,0,0,3,1,0,3,-1.341458789053027,0.014309975492758746,-0.9163180393318103,0.0,0.0,-0.19276162258880647,1095,-0.10722139960268424,-0.5170362037831917,-0.19735094716535456,0.4061718379943178,0,0,-1.0443220160128155,False,False,False,False,False,True,False,True,False,0
0,-0.26925083440727016,0,0,1,0,0.0,69,1,1,1,0.4166666666666667,1,0,0.3333333333333333,0,1,1,0,1,1,1,2,0,1,2,1.302460238211275,0.9219286022438608,2.279957156053481,0.0,0.0,1.9323995698560092,615,0.8342662099100139,1.3408128829815578,0.5040909222395699,-0.984935137798316,1,0,1.2970370991233335,False,False,False,False,True,False,False,True,False,1
0,-0.26925083440727016,0,0,0,0,0.0,25,0,1,0,-0.7083333333333334,0,3,0.0,0,0,0,0,0,0,0,3,2,0,1,-1.4943441130683104,-0.5845111584193448,-0.7966168613935033,0.0,0.0,-0.04746754956249359,1006,0.10068147069016557,-0.5005180426867174,0.10476387726311023,0.12554526852807482,0,1,-1.434902321710958,False,True,False,False,False,False,True,False,False,0
0,-0.6871821796346748,0,0,1,0,0.0,26,1,1,0,0.125,0,0,2.3333333333333335,0,1,0,1,1,1,1,1,0,1,2,0.27546969210861083,0.022725840077469327,-0.1416031898217836,47.59,50.0,0.1826059408061184,595,1.384724068561031,-0.4726917498001835,2.0471332528306685,-1.0901711457844492,1,0,-0.014803275449776356,False,True,False,False,False,False,False,True,False,0
0,-1.284226958530967,1,0,1,0,0.0,64,0,1,0,-0.7083333333333334,0,0,1.3333333333333333,0,0,0,0,0,0,0,3,2,0,1,-1.505976692069473,-0.5294843515193137,-0.46544727988639756,0.0,0.0,0.48590207531089513,825,1.0125456142284939,-0.14528877179479588,0.6291933322248059,-0.6385898518096693,0,1,-1.4646203884488604,False,False,False,False,True,False,True,True,False,0
1,-0.6871821796346748,0,0,1,0,0.0,28,1,1,0,-0.041666666666666664,1,0,0.3333333333333333,0,1,1,1,1,0,0,2,1,0,0,0.9352031011745621,0.2836176422034994,0.21533800013360646,0.0,0.0,0.324910423852466,413,-0.6162064058895834,-0.37316834907196356,-0.5831574031676724,1.1218237615621451,1,1,0.827916188475021,False,True,False,False,False,True,False,True,False,0
